Sample_name,Clone,Preadaptation_population
MB,1,WT-B1
MF,2,WT-B1
MG,3,WT-B1
ML,4,WT-B1
MC,5,WT-B2
MD,6,WT-B2
MG,7,WT-B2
MJ,8,WT-B2
MA,9,WT-B3
ME,10,WT-B3
MI,11,WT-B3
MJ,12,WT-B3
MA,13,WT-B4
ME,14,WT-B4
MG,15,WT-B4
MK,16,WT-B4
MB,17,WT-B5
MD,18,WT-B5
MI,19,WT-B5
MK,20,WT-B5
MB,21,WT-B6
ME,22,WT-B6
MI,23,WT-B6
ML,24,WT-B6
MA,25,WT-1
ME,26,WT-1
MH,27,WT-1
MK,28,WT-1
MA,29,WT-2
MF,30,WT-2
MH,31,WT-2
MJ,32,WT-2
MC,33,WT-3
MD,34,WT-3
MH,35,WT-3
MK,36,WT-3
MC,37,WT-4
MD,38,WT-4
MI,39,WT-4
ML,40,WT-4
MC,41,WT-5
MF,42,WT-5
MG,43,WT-5
ML,44,WT-5
MB,45,WT-6
MF,46,WT-6
MH,47,WT-6
MJ,48,WT-6
